time_days,dt_days,pressure_mean_bar,pressure_min_bar,pressure_max_bar,free_H2_kg,dissolved_H2_kg,gas_phase_production_kg_day,water_phase_production_kg_day,produced_dry_gas_H2_mole_fraction,bhp_bar,H2_kg,native_H2_kg,H2_rate_kg_day,H2_produced_kg,H2_supplied_kg,H2_balance_residual_kg,H2_physical_balance_residual_kg,N2_kg,native_N2_kg,N2_rate_kg_day,N2_produced_kg,N2_supplied_kg,N2_balance_residual_kg,N2_physical_balance_residual_kg,CH4_kg,native_CH4_kg,CH4_rate_kg_day,CH4_produced_kg,CH4_supplied_kg,CH4_balance_residual_kg,CH4_physical_balance_residual_kg,H2O_kg,native_H2O_kg,H2O_rate_kg_day,H2O_produced_kg,H2O_supplied_kg,H2O_balance_residual_kg,H2O_physical_balance_residual_kg
0.025749267578125,0.008649755859375,6.4345210668246065,5.99520521107127,7.7100250226708935,872956.9824956215,25222.786133375354,92.28399248071337,5.1733901815532364e-08,0.9800016308480299,2.9999999999999996,898179.768628999,898179.5664683473,71.55926894056485,1.8444897555847377,0.0,2.007243102841727e-06,0.0025046783367828063,126620.25462076112,126620.22800597145,10.147755642108523,0.26156554123609377,0.0,-2.8088233383627426e-07,0.00035535271909603594,74405.2275269475,74405.21189386114,5.809580694455448,0.14974576928425593,0.0,-1.4436018175301157e-07,0.00020465929474228206,2616886246.8987045,2616885752.7839956,4.767387255318452,0.122846476028595,0.0,-0.0013719878691100806,2.0978950180513003
0.0387239013671875,0.012974633789062502,6.434513834563472,5.993135934517396,7.710017544351793,872956.0620615588,25222.780297265606,92.17863726494951,8.55677019005212e-08,0.9800016204507962,2.9999999999999996,898178.8423588405,898178.6390892704,71.47632000622063,2.771868832255292,0.0,2.0069624735441494e-06,0.003613596511582884,126620.12326878062,126620.09649523947,10.135987976818914,0.39307627332565975,0.0,-2.8077518432478854e-07,0.0005141043115327593,74405.15232844172,74405.13660393975,5.802855316084418,0.2250356919413658,0.0,-1.4308702739329604e-07,0.00029607616502252965,2616886247.7520947,2616885752.722195,4.763474051393246,0.18465080740912426,0.0,-0.0013681363774968314,3.013089566259222
0.05818585205078125,0.01946195068359375,6.434503980186184,5.9903075885342565,7.710005924766396,872954.68343909,25222.771553219976,92.03695205868716,1.3993738539182504e-07,0.9800016061716065,2.9999999999999996,898177.4549923149,898177.2501921636,71.36474312468589,4.160765943495265,0.0,2.0114525094427904e-06,0.005144182155548016,126619.92652894584,126619.89953720631,10.12015890572048,0.5900343068589238,0.0,-2.804061849381867e-07,0.0007323030678336728,74405.03969535598,74405.02384511313,5.793809012444794,0.3377945172117274,0.0,-1.4444115148393166e-07,0.00042181569849564227,2616886248.891212,2616885752.629589,4.758241155773384,0.277255462123432,0.0,-0.001369549320659802,4.244811461879292
0.08737877807617188,0.029192926025390628,6.434490711971425,5.98656643419819,7.709990547451731,872952.619468302,25222.758457963584,91.85363666860451,2.0540036616699996e-07,0.980001587456443,2.9999999999999996,898175.3779262723,898175.1710620822,71.22033869105631,6.239896022406537,0.0,2.0089039018955646e-06,0.007208218489903828,126619.63198952793,126619.60469821596,10.099672440043692,0.8848732972817958,0.0,-2.8033007437588964e-07,0.0010318755792683154,74404.87107262565,74404.85504865495,5.782101396448058,0.5065909755495434,0.0,-1.4428304873081998e-07,0.0005955437073773551,2616886250.4012485,2616885752.490875,4.751524346456809,0.41596636087738814,0.0,-0.0013729640737837334,5.893558829139107
0.13116816711425783,0.04378938903808595,6.434473044361344,5.981793315930698,7.709973103826663,872949.5309714595,25222.73885405513,91.62649862963848,2.370944559058853e-07,0.9800015634074521,2.9999999999999996,898172.2698255196,898172.0602052496,71.04133899819766,9.350752853585162,0.0,2.0074953663851147e-06,0.00996429697306489,126619.1912346008,126619.16355174688,10.074277773179583,1.3260197659692987,0.0,-2.8072094737652264e-07,0.0014234171394984507,74404.61873814801,74404.60248943327,5.767589526371929,0.7591501971318336,0.0,-1.4438510909098312e-07,0.0008202876478150545,2616886252.296672,2616885752.283167,4.743292568983755,0.6236722445020799,0.0,-0.0013749623765821894,7.996688125086797
0.19685225067138673,0.0656840835571289,6.434449388846746,5.975896947027602,7.709956231142637,872944.9115517247,25222.709518160395,91.3562838465809,1.083057721292075e-07,0.9800015334236963,2.9999999999999996,898167.6210698894,898167.4079150477,70.82827306234442,14.003043059619335,0.0,2.011667197265865e-06,0.013498872761806169,126618.53199178308,126618.50381753746,10.044049840898907,1.9857539749708697,0.0,-2.811367418864563e-07,0.0019148084164801737,74404.24131734383,74404.22478515064,5.750316707245912,1.1368544802105285,0.0,-1.4393234182286108e-07,0.0011037665396693708,2616886254.6162796,2616885751.9722443,4.733644344397425,0.9345973351492111,0.0,-0.0013724944101151104,10.627220950414104
0.29537837600708006,0.09852612533569333,6.434416252192332,5.968744328203695,7.709942596246853,872938.0054466926,25222.66563327295,91.04377737996526,0.0,0.9800014972935612,2.9999999999999996,898160.6710799618,898160.4537759026,70.58167682275258,20.957182196661257,0.0,2.003617943557856e-06,0.01764808222035441,126617.54642378309,126617.51766323202,10.009064112680951,2.9719082802298633,0.0,-2.8132079954446e-07,0.002501113686330214,74403.67706876359,74403.66019825212,5.73032682156348,1.7014413788463771,0.0,-1.4381219259895772e-07,0.0014420849373182332,2616886257.2849984,2616885751.506933,4.722709622968259,1.3999076153858667,0.0,-0.0013732645884985129,13.761250045500613
0.4431675640106201,0.14778918800354002,6.43436464580799,5.96005078454451,7.709933679853866,872927.6855393634,25222.600004169613,90.6862909230241,0.0,0.9800014534977041,2.9999999999999996,898150.2855435353,898150.0642989394,70.29930338521842,31.3466591611772,0.0,2.0049314173320454e-06,0.021588620174412654,126616.07369838178,126616.04435260556,9.969001433181596,4.4452189072458985,0.0,-2.807659349457481e-07,0.0030863393900197877,74402.83390867901,74402.81670054053,5.70743856870693,2.544939090495661,0.0,-1.43760501281065e-07,0.0017797120068800965,2616886259.852469,2616885750.810767,4.7105475359171365,2.0960756107711367,0.0,-0.0013713077164121401,17.024888591422993
0.6648513460159301,0.22168378200531003,6.434273317403008,5.949348391430495,7.709929117748312,872912.2830155743,25222.501976895637,90.22851219368295,9.41901937926688e-09,0.980001399254573,2.9999999999999996,898134.7849924731,898134.56017679,69.93800814785943,46.850781313312865,0.0,2.007635004019903e-06,0.02515971013966123,126613.8756017143,126613.84574984778,9.917742906002728,6.643821663604918,0.0,-2.8218737924134984e-07,0.003592428274437509,74401.57544821418,74401.55794654945,5.67815100970644,3.8036930811246545,0.0,-1.442061350331869e-07,0.0020732378067602752,2616886262.2708297,2616885749.770047,4.694610139533369,3.1367945415433702,0.0,-0.0013723629060926612,20.48396823233927
0.9973770190238951,0.332525673007965,6.434098132881284,5.936120365900949,7.709926053101335,872889.3556989743,25222.356024583187,89.56889460785763,2.0681032474491666e-07,0.9800013334185038,2.9999999999999996,898111.7117235556,898111.4766412778,69.41880698832337,69.93431682651511,0.0,2.0086264527208186e-06,0.03542630583628181,126610.60360680996,126610.57233818043,9.844087041108935,9.917233332098654,0.0,-2.810464181379757e-07,0.0050091924296751245,74399.70213488402,74399.68381439643,5.6360525087695175,5.6778252347114675,0.0,-1.4364445188874697e-07,0.002892061236029697,2616886270.2602944,2616885748.2171707,4.669948276466127,4.689672235087655,0.0,-0.0013711418349524607,30.026310685710214
1.4961655285358426,0.49878850951194753,6.433758726392501,5.919859718580333,7.709901336127758,872855.2507349002,25222.138835060625,88.83624913948474,0.0,0.9800012522669815,2.9999999999999996,898077.3895699611,898077.1394000103,68.84128365201774,104.27155809219424,0.0,2.0068693942221216e-06,0.050513977054137627,126605.73645833737,126605.70308761866,9.762154638174156,14.786483893698687,0.0,-2.812118964357069e-07,0.007111281436891659,74396.9155065788,74396.8959704584,5.589230474163778,8.465669172238375,0.0,-1.4414679938568042e-07,0.0041076935494110955,2616886284.1799016,2616885745.901003,4.643580375129067,7.005836769197213,0.0,-0.0013744391462928718,46.26208238229536
2.244348292803764,0.7481827642679213,6.4331208713470485,5.9003334742860005,7.7097535460368665,872804.5613637887,25221.81594921371,88.03328860317086,4.5580053663289905e-09,0.9800011553239837,2.9999999999999996,898026.3773130024,898026.1077671557,68.20744248009191,155.30319095059465,0.0,2.0106665772345877e-06,0.06988987669981839,126598.50259139256,126598.46649210677,9.672229644042325,22.023079405412407,0.0,-2.81385748479579e-07,0.009839848343379032,74392.77376046505,74392.75264823335,5.537847733231592,12.608991397382429,0.0,-1.440516506079348e-07,0.005683804932719028,2616886306.339362,2616885742.447568,4.615768750363033,10.459275392065315,0.0,-0.0013707604310226884,71.87498154974963
2.992531057071685,0.7481827642679213,6.43238947281735,5.884247288950269,7.709443764984864,872754.3409123607,25221.496100109794,87.24262727475566,2.1740349460679293e-07,0.980001077008568,2.9999999999999996,897975.8370124678,897975.5416007725,67.58531309758298,205.86935732785724,0.0,2.004714872327895e-06,0.09575571938995608,126591.33569842947,126591.29592772818,9.583974292427357,29.1936437841934,0.0,-2.8120194528469256e-07,0.01351126402659375,74388.67030867311,74388.6470705933,5.487399384198163,16.7145690372939,0.0,-1.4418642990676744e-07,0.007809652911731746,2616886335.872351,2616885739.016441,4.585940717950659,13.890397195190454,0.0,-0.001376028686498998,104.83909237799075
