time_days,dt_days,pressure_mean_bar,pressure_min_bar,pressure_max_bar,gas_saturation_min,gas_saturation_max,gas_kg,native_gas_kg,water_kg,native_water_kg,production_kg_day,water_production_kg_day,bhp_bar,produced_kg,water_produced_kg,recharged_kg,lost_kg,gas_balance_residual_kg,water_balance_residual_kg,physical_gas_balance_residual_kg,production_sm3_day,produced_sm3
202.0,2.0,69.008467644659,54.031089632463015,70.50985133277162,0.7994931930270225,0.7996748097599246,159299552.22678334,159299500.93671548,887130121.2707013,887129883.446034,241564.22781876283,0.00013478242334502205,30.0,78209289.62755103,0.018928472504775137,0.0,0.0,0.00018699467182159424,0.00031394194142064444,14.222838416695595,355133.6560748229,114978741.74186645
204.0,2.0,68.81520472911934,53.908271384166746,70.30986954417989,0.7994919400142788,0.7996726241713684,158820076.09789932,158820026.88960958,887130110.0953214,887129883.445822,239737.0235532764,0.00010607711271026699,30.0,78688763.67465758,0.019140626730195672,0.0,0.0,0.0001876354217529297,0.0003141420500198909,12.141060948371887,352447.40680249874,115683636.55547145
206.0,2.0,68.62333403251904,53.78584422441283,70.1113316196086,0.7994904942448565,0.7996705033481976,158344186.29634953,158344135.66197932,887130119.7394145,887129883.4455475,237945.61381459926,0.00013880960350387225,30.0,79164654.90228678,0.019418245937203416,0.0,0.0,0.0001865774393081665,0.00031722226319218574,13.567140355706215,349813.78055837716,116383264.1165882
208.0,2.0,68.4328504577927,53.66499133743137,69.9142225128274,0.7994892679806608,0.7996682829162557,157871868.3471052,157871815.3572381,887130133.3537564,887129883.4453411,236160.15237089127,0.00010123441279583727,30.0,79636975.20702857,0.019620714762795092,0.0,0.0,0.00018715858459472656,0.00031333980857145907,15.922637820243835,347188.89915101754,117077641.91489024
210.0,2.0,68.24372962533509,53.54443268644713,69.71852522933598,0.7994878083699641,0.7996660906591605,157403060.73675305,157403008.6075347,887130128.4376793,887129883.4450543,234403.37485164558,0.00014391960269829137,30.0,80105781.95673186,0.019908553968191675,0.0,0.0,0.00018703937530517578,0.0003143614633088626,15.061988949775696,344606.1871784987,117766854.28924723
212.0,2.0,68.05596553542169,53.42535530765733,69.52422227229518,0.799486625196234,0.7996639500703452,156937745.5084479,156937695.61926314,887130116.2844282,887129883.4448735,232656.49413598844,9.314341621311975e-05,30.0,80571094.94500384,0.020094840800617915,0.0,0.0,0.00018745660781860352,0.0003198078034865673,12.821955770254135,342038.0249101046,118450930.33906744
214.0,2.0,67.86953824154281,53.3065939835783,69.331307011109,0.7994851804982147,0.799661874411288,156475870.02804473,156475818.7111884,887130125.0891995,887129883.4445748,230938.45403731233,0.0001492264867048028,30.0,81032971.85307845,0.02039329377402752,0.0,0.0,0.00018733739852905273,0.0003196415065714643,14.249627232551575,339512.2624367645,119129954.86394097
216.0,2.0,67.68444294520381,53.188967805548174,69.13976294188407,0.7994840109909738,0.7996597765679049,156017420.6730578,156017367.4385477,887130136.4580925,887129883.4443921,229225.6363202814,8.758404494806612e-05,30.0,81491423.12571901,0.02056846186392365,0.0,0.0,0.00018718838691711426,0.0003120617555862487,16.167280852794647,336994.17760470364,119803943.21915036
218.0,2.0,67.50065218514143,53.07207270012989,68.94957532979623,0.7994825721513747,0.7996576324033712,155562328.37009102,155562276.35260823,887130131.7551222,887129883.44409,227545.5429701439,0.0001514020698205882,30.0,81946514.2116593,0.02087126600356483,0.0,0.0,0.00018800795078277588,0.0003127895555057464,14.950254365801811,334524.20223058085,120472991.62361152
220.0,2.0,67.31816624446417,52.95629458338723,68.76072403078251,0.7994813954067187,0.7996555447291297,155110590.8008757,155110540.55990747,887130121.9482527,887129883.4439241,225867.89634974234,8.567194959684053e-05,30.0,82398250.00435878,0.02104260990275851,0.0,0.0,0.00018672645092010498,0.0003181941236447411,13.173738524317741,332057.8238959883,121137107.2714035
